id	Survived	Pclass	Sex	Age
190	0	2	male	24.00
266	1	1	female	16.00
408	1	1	male	36.00
646	0	2	male	39.00
144	0	2	male	30.00
637	0	3	female	30.00
669	0	3	male	21.00
468	0	3	male	35.00
445	1	3	female	36.00
44	1	2	female	5.00
146	0	3	male	9.00
125	0	3	male	40.50
483	0	3	female	39.00
270	0	1	male	29.00
539	1	1	male	27.00
348	0	1	male	50.00
501	1	1	male	32.00
692	1	2	female	42.00
265	1	3	female	31.00
541	0	3	male	14.00
649	0	3	male	39.00
148	1	3	female	4.00
451	1	3	male	32.00
87	0	3	female	14.50
185	0	2	male	18.00
267	0	1	male	45.50
10	1	3	female	4.00
263	0	3	male	61.00
597	0	3	male	31.00
234	1	3	female	22.00
330	1	2	male	3.00
410	0	3	male	24.00
337	0	3	female	10.00
127	1	3	female	16.00
563	1	1	male	42.00
454	1	1	male	36.00
700	1	2	female	28.00
74	0	3	male	59.00
490	0	3	male	27.00
278	0	2	male	36.00
554	0	1	male	49.00
436	0	3	male	33.00
527	0	2	male	32.00
372	0	2	male	48.00
355	0	3	male	20.00
529	0	3	male	43.00
16	0	3	male	2.00
319	0	3	female	31.00
488	1	2	female	4.00
461	1	1	female	39.00
318	0	3	male	22.00
571	1	2	female	27.00
291	0	3	female	45.00
162	0	3	male	45.50
47	1	1	female	38.00
66	1	3	female	33.00
209	1	1	female	35.00
341	0	3	male	18.00
435	1	2	female	19.00
689	0	2	male	21.00
598	1	2	female	4.00
192	1	2	female	8.00
300	0	3	female	3.00
217	1	1	female	58.00
424	0	3	female	30.00
168	1	1	male	40.00
311	1	2	female	36.00
496	0	2	male	57.00
55	0	3	female	16.00
565	1	1	female	24.00
219	1	3	male	25.00
540	0	3	male	20.00
223	0	3	female	45.00
214	0	2	male	36.00
305	1	1	female	42.00
663	1	1	female	62.00
552	0	2	male	52.00
249	1	1	female	18.00
495	0	1	male	61.00
610	1	1	female	36.00
276	0	2	male	28.00
452	1	2	male	62.00
253	1	3	female	26.00
206	0	3	female	41.00
477	1	1	male	35.00
128	0	3	male	30.00
447	0	2	male	28.00
77	1	2	female	34.00
154	1	3	female	19.00
90	0	3	female	17.00
150	0	3	male	40.00
37	0	3	male	7.00
400	0	3	female	21.00
545	0	3	male	19.00
702	0	3	male	20.00
494	0	3	male	21.00
282	0	3	male	42.00
254	1	2	female	24.00
500	0	3	male	51.00
373	0	3	male	38.00
403	0	1	male	18.00
651	0	3	female	6.00
166	1	3	male	26.00
607	1	1	female	33.00
387	1	1	male	25.00
130	1	2	female	40.00
79	0	3	female	28.00
662	1	2	male	1.00
560	0	3	male	26.00
363	0	2	male	36.00
590	1	1	female	21.00
442	0	1	male	62.00
215	0	3	male	16.00
260	1	2	female	30.00
89	0	3	female	20.00
8	1	3	female	27.00
428	1	1	female	22.00
62	0	3	male	22.00
713	1	1	male	26.00
381	0	3	male	29.00
604	0	3	male	28.00
294	1	1	female	60.00
287	1	1	female	22.00
103	0	3	male	33.00
446	0	3	male	40.00
268	0	1	male	38.00
301	1	3	female	22.00
122	0	2	male	51.00
134	1	3	male	9.00
349	1	1	female	14.00
336	0	2	male	30.00
45	0	3	male	11.00
21	1	1	male	28.00
374	0	1	male	56.00
678	0	2	male	28.00
347	0	3	male	17.00
325	0	3	female	21.00
304	0	3	male	19.00
568	0	2	male	52.00
292	0	3	male	35.00
392	0	3	male	21.00
345	1	1	male	28.00
137	0	1	male	61.00
693	1	2	female	27.00
416	0	3	male	22.00
258	0	3	male	22.00
100	1	3	male	12.00
650	0	2	male	35.00
60	1	2	male	0.83
489	0	2	male	26.00
579	1	2	female	30.00
314	1	3	male	21.00
690	1	1	female	48.00
255	0	2	male	54.00
281	1	3	male	3.00
102	0	3	male	45.00
296	1	1	male	25.00
42	1	2	female	21.00
155	1	2	male	3.00
119	0	3	female	9.00
158	0	3	male	42.00
636	0	3	male	30.00
247	1	1	female	30.00
430	0	3	female	9.00
485	1	2	female	24.00
227	0	3	male	28.00
35	1	3	female	19.00
184	0	3	male	20.50
396	1	1	female	54.00
562	1	2	female	45.00
343	1	2	female	19.00
457	1	2	female	34.00
465	0	2	male	47.00
212	0	1	male	52.00
631	0	2	male	16.00
620	1	3	female	5.00
564	1	1	female	22.00
398	0	3	male	24.00
578	0	3	male	20.00
484	0	3	male	35.00
157	1	1	female	58.00
559	0	3	male	25.00
472	0	3	male	36.00
589	0	1	male	36.00
542	0	2	male	60.00
101	1	3	male	24.00
401	0	3	female	37.00
382	0	3	male	22.00
497	1	1	female	21.00
288	0	2	female	38.00
615	0	3	male	24.00
204	0	1	male	62.00
53	0	3	male	26.00
535	0	3	male	24.50
639	1	2	female	31.00
307	0	3	male	32.00
58	1	3	male	32.00
656	0	3	male	10.00
165	0	3	male	32.00
404	1	2	female	33.00
138	0	3	male	4.00
113	1	3	female	22.00
696	0	3	male	26.00
514	1	3	female	23.00
93	0	2	male	29.00
264	1	2	female	36.00
286	0	3	male	28.00
659	0	1	male	38.00
609	1	3	male	20.00
605	0	2	male	18.00
550	0	3	male	25.00
51	0	3	male	19.00
384	0	3	male	9.00
475	1	2	female	24.00
683	0	2	female	44.00
626	0	3	male	25.00
324	0	3	male	26.00
474	1	1	male	49.00
526	1	3	male	20.00
169	0	3	male	24.00
506	0	3	female	41.00
82	0	3	male	37.00
159	0	2	female	24.00
251	0	3	male	28.00
453	1	1	female	53.00
250	0	2	female	26.00
126	0	1	male	51.00
23	1	3	female	38.00
523	0	3	male	40.00
415	1	1	female	30.00
553	0	3	male	44.00
64	0	1	male	28.00
181	1	1	male	38.00
577	1	1	male	27.00
188	0	2	male	59.00
331	0	3	male	21.00
684	1	3	female	18.00
512	0	3	male	19.00
205	0	3	male	30.00
216	1	3	male	25.00
704	1	1	female	56.00
274	1	2	male	2.00
551	0	1	male	60.00
68	1	1	female	23.00
196	0	3	male	22.00
99	0	1	male	54.00
201	1	1	male	37.00
686	1	1	male	51.00
602	1	2	female	48.00
439	0	2	male	27.00
354	1	2	female	45.00
432	1	2	male	32.00
218	1	1	female	35.00
279	1	2	female	24.00
224	0	3	male	7.00
50	1	2	female	29.00
114	1	3	female	24.00
228	0	3	male	16.00
171	0	3	male	22.00
426	0	1	male	45.00
238	0	3	female	24.00
710	0	3	female	39.00
666	0	3	male	23.00
356	0	3	male	25.00
317	1	3	female	24.00
75	0	1	male	71.00
29	0	3	male	21.00
338	0	3	male	21.00
277	0	2	male	25.00
76	1	1	male	23.00
28	0	1	male	42.00
49	0	3	male	4.00
521	0	1	male	58.00
449	0	3	male	19.00
132	0	3	male	17.00
85	0	3	male	38.00
513	1	1	male	56.00
80	0	1	male	21.00
658	1	3	male	27.00
584	0	2	male	23.00
13	0	3	male	39.00
229	1	3	male	19.00
595	1	2	female	30.00
161	0	3	male	34.00
582	1	1	female	29.00
566	1	1	male	48.00
511	1	1	male	48.00
67	0	3	male	16.00
57	0	3	male	26.00
95	0	3	female	2.00
96	0	2	male	21.00
56	0	2	male	21.00
504	0	3	male	32.00
654	0	2	male	31.00
213	0	1	male	40.00
508	1	1	female	24.00
557	1	1	male	35.00
459	1	3	male	32.00
532	0	2	male	70.00
386	1	3	female	63.00
665	1	2	male	0.83
40	1	2	female	29.00
203	0	3	female	29.00
714	0	3	male	32.00
499	1	1	male	80.00
406	1	3	male	26.00
72	0	1	male	46.00
332	1	1	female	33.00
444	1	1	female	39.00
163	1	3	male	18.00
518	0	2	male	24.00
78	0	2	male	34.00
339	0	3	male	29.00
289	0	3	male	40.00
107	0	2	male	25.00
198	0	1	male	44.00
34	1	2	female	3.00
141	0	1	male	56.00
502	0	3	female	9.00
638	0	2	male	34.00
262	1	1	female	36.00
123	1	1	female	22.00
160	0	3	male	28.00
390	0	3	male	30.00
334	1	2	female	34.00
371	0	1	male	47.00
316	1	1	female	23.00
303	0	3	male	20.00
104	0	3	male	20.00
593	0	1	male	70.00
379	0	3	female	22.00
438	1	1	male	17.00
153	0	2	male	19.00
310	0	3	male	1.00
30	0	3	female	18.00
421	0	2	male	23.00
694	0	1	male	31.00
429	1	1	female	36.00
644	0	1	male	39.00
364	0	1	male	30.00
389	0	1	male	58.00
507	0	3	male	20.00
202	0	2	male	54.00
143	0	1	female	50.00
491	1	1	male	42.00
576	0	2	male	50.00
173	1	1	female	31.00
580	0	2	male	25.00
136	0	3	male	28.00
630	0	1	male	46.00
177	0	2	male	30.00
24	0	1	male	19.00
285	0	3	male	25.00
152	1	2	female	32.00
464	1	1	female	18.00
533	1	2	male	31.00
481	1	2	female	22.00
380	0	2	male	34.00
388	1	1	female	35.00
378	1	2	female	23.00
39	1	1	female	49.00
118	1	3	male	27.00
295	1	1	female	24.00
98	1	2	female	32.50
643	0	3	male	31.00
293	0	3	male	30.00
25	0	1	male	40.00
244	1	1	male	0.92
242	1	1	female	50.00
431	0	3	female	11.00
151	0	3	male	36.00
193	0	2	male	19.00
664	1	3	female	15.00
608	0	3	male	41.00
706	0	3	male	33.00
581	0	3	female	25.00
383	1	3	female	2.00
575	0	2	male	34.00
377	1	2	female	33.00
612	1	1	female	51.00
676	0	3	male	42.00
480	1	1	male	27.00
462	0	2	male	54.00
498	0	3	male	26.00
627	1	3	female	18.00
437	1	2	male	8.00
394	0	1	male	71.00
272	1	3	male	45.00
38	0	3	male	21.00
680	0	3	male	74.00
48	0	1	male	45.00
660	1	3	female	27.00
298	0	3	male	19.00
405	0	3	male	28.00
417	1	1	female	44.00
112	0	1	male	24.00
210	1	2	female	50.00
469	1	1	female	52.00
667	0	3	male	18.00
323	1	3	male	39.00
207	1	3	female	29.00
515	1	2	female	18.00
322	1	2	female	28.00
280	1	2	female	40.00
585	0	2	male	23.00
460	1	2	female	25.00
115	0	3	male	19.00
240	0	3	male	23.50
4	1	1	female	35.00
592	1	3	male	31.00
635	1	3	female	31.00
109	1	1	female	19.00
226	0	3	male	65.00
239	0	3	male	24.00
695	1	3	male	4.00
402	1	1	female	16.00
520	0	2	male	23.00
92	0	3	male	70.50
350	0	3	female	21.00
243	0	3	male	19.00
629	1	3	male	1.00
344	1	3	male	32.00
194	0	2	male	33.00
418	0	3	male	40.50
369	1	1	male	48.00
353	0	2	male	31.00
699	0	3	male	47.00
531	0	1	male	31.00
519	0	3	female	32.00
370	0	3	male	34.00
596	0	1	male	19.00
570	1	1	female	38.00
622	1	3	female	13.00
361	1	3	female	5.00
357	1	2	female	28.00
309	0	2	male	18.00
558	0	3	female	18.00
15	1	2	female	55.00
586	0	3	male	28.50
617	0	2	female	57.00
12	0	3	male	20.00
81	0	3	male	33.00
572	0	3	male	33.00
335	1	2	female	18.00
712	1	1	female	19.00
458	1	1	female	39.00
450	0	3	female	29.00
252	0	2	male	43.00
33	0	2	female	27.00
19	1	2	male	34.00
561	0	2	male	39.00
117	0	2	male	19.00
351	1	2	female	24.00
583	0	3	male	11.00
594	0	3	male	16.00
456	0	3	male	19.00
624	0	1	male	29.00
275	1	1	female	24.00
556	1	1	female	18.00
17	0	3	female	31.00
611	0	3	male	16.00
121	0	2	male	42.00
1	0	3	male	22.00
111	0	3	male	16.00
524	0	1	male	47.00
685	1	1	female	45.00
178	1	3	male	16.00
41	0	1	male	65.00
528	0	2	male	25.00
170	1	2	female	35.00
628	0	3	male	8.00
233	1	2	male	42.00
368	1	2	female	50.00
567	0	3	male	29.00
448	0	3	male	24.00
313	1	1	male	36.00
675	0	3	male	17.00
422	1	2	female	2.00
246	0	2	male	30.00
321	0	2	male	23.00
248	1	1	female	24.00
623	1	1	female	17.00
399	0	3	male	17.00
376	0	3	male	38.00
366	1	3	male	29.00
116	0	2	male	18.00
705	1	2	female	25.00
655	0	3	male	43.00
199	0	3	female	25.00
31	1	3	female	14.00
6	0	1	male	54.00
342	1	2	female	28.00
645	0	3	female	18.00
352	0	1	male	64.00
88	0	3	male	22.00
708	0	2	male	28.00
425	1	2	female	7.00
538	1	1	male	36.00
183	1	2	male	19.00
473	0	3	male	49.00